lng,lat,speed,direction
81.0550628,11.837276,77.736,12.4
81.0551068,12.0542337,21.708,30.9
81.0551178,12.1084726,17.745,69.5
81.0551289,12.1627113,29.048,45.8
81.0551401,12.2169498,75.049,359.2
81.0551625,12.3254261,35.91,324.3
81.0551737,12.379664,35.654,324.3
81.055185,12.4339016,28.491,317.4
81.0551964,12.488139,25.755,324.7
81.0552191,12.5966132,63.946,350.7
81.0552306,12.6508499,60.781,350.2
81.0552536,12.7593227,51.853,354.7
81.0552651,12.8135588,33.778,20.4
81.0552767,12.8677947,29.085,34.4
81.1097862,10.9693967,24.412,114.3
81.1102135,12.0542174,1.393,113.5
81.1102356,12.1084563,19.196,346.5
81.1102579,12.1626949,14.005,131.4
81.1102802,12.2169334,30.089,127.0
81.110325,12.3254097,33.652,308.7
81.1103475,12.3796475,28.717,294.3
81.1103927,12.4881224,47.74,341.1
81.1104155,12.5423596,38.553,343.8
81.1104612,12.6508333,64.583,349.2
81.1104841,12.7050698,58.943,351.0
81.1105303,12.8135421,44.255,357.9
81.1105535,12.867778,22.089,21.4
81.1646791,10.9693704,24.412,114.3
81.1650585,11.620272,29.754,175.7
81.1651232,11.7287529,31.641,174.2
81.1651884,11.8372328,5.627,89.9
81.1654201,12.2169061,54.219,19.9
81.1654537,12.2711443,81.987,355.6
81.1654873,12.3253823,32.476,307.6
81.1655211,12.3796201,39.762,319.4
81.165555,12.4338577,33.548,324.4
81.165589,12.4880949,67.461,344.5
81.1656231,12.5423321,45.796,343.8
81.1656573,12.596569,25.083,341.3
81.1656916,12.6508057,63.941,348.0
81.1657261,12.7050421,53.108,351.4
81.1657607,12.7592783,49.026,351.7
81.1658301,12.8677501,12.963,74.3
81.2201643,11.7287152,31.641,174.2
81.2202512,11.8371951,5.627,89.9
81.2202949,11.8914346,5.627,89.9
81.2205156,12.1626295,26.186,306.8
81.2205602,12.2168679,24.674,288.3
81.2206049,12.271106,29.51,331.5
81.2206948,12.3795817,76.211,345.9
81.22074,12.4338192,72.818,346.5
81.2208308,12.5422935,47.74,343.5
81.2208764,12.5965303,47.672,345.0
81.2209681,12.7050034,50.373,350.9
81.2210142,12.7592395,39.753,351.9
81.2756445,12.1625805,31.03,320.1
81.2757561,12.2710568,37.572,340.3
81.2758122,12.3252947,49.561,339.8
81.2758685,12.3795323,105.425,354.7
81.275925,12.4337697,64.376,348.1
81.2759816,12.4880069,21.339,318.1
81.2760955,12.5964806,36.433,350.0
81.2761527,12.6507172,20.421,353.1
81.2762678,12.7591895,26.489,357.0
81.3297336,11.2946816,106.396,171.6
81.3304423,11.8913265,92.498,187.2
81.3305741,11.9998048,24.555,205.2
81.3306403,12.0540436,24.555,205.2
81.3307067,12.1082822,18.638,314.7
81.3307733,12.1625205,28.73,342.1
81.3309073,12.2709967,21.145,312.8
81.3309746,12.3252344,14.945,300.7
81.3311099,12.4337093,27.646,333.8
81.3311779,12.4879463,24.16,333.9
81.3313146,12.5964199,30.045,346.5
81.3313833,12.6506563,19.673,356.8
81.3852874,11.7285378,46.557,205.7
81.385516,11.8912563,51.622,169.4
81.3856697,11.9997343,15.838,300.0
81.3857469,12.053973,17.333,317.4
81.3859022,12.1624497,29.358,343.0
81.3859802,12.2166878,16.839,314.6
81.3860585,12.2709256,15.129,302.2
81.386137,12.3251632,38.516,352.7
81.3862158,12.3794007,79.167,359.1
81.3862949,12.4336379,32.229,344.2
81.3863742,12.4878748,24.374,341.7
81.3864538,12.5421115,13.146,338.0
81.4398139,11.4030153,53.47,121.1
81.4405023,11.8369361,38.299,36.1
81.4411202,12.2166059,15.337,311.5
81.4412994,12.3250811,72.0,1.3
81.4415704,12.4877922,12.675,338.2
81.4948861,11.4571655,104.405,36.5
81.4959601,12.0537992,72.538,2.8
81.5510666,12.053696,88.389,12.4
79.8454942,11.401009,118.712,245.2
79.8452711,11.4552464,105.979,239.7
79.8450471,11.5094836,103.335,239.6
79.8448225,11.5637205,69.459,231.1
79.844597,11.6179573,49.157,219.8
79.8443708,11.6721939,7.522,97.1
79.8441437,11.7264303,18.174,95.1
79.9017299,11.0757963,172.088,250.6
79.9015218,11.1300353,166.202,249.8
79.9011033,11.2385127,62.881,92.2
79.900893,11.292751,40.574,228.7
79.9006819,11.3469892,112.419,241.8
79.9004701,11.4012272,104.538,238.5
79.9002576,11.4554649,106.533,235.7
79.9000443,11.5097025,43.955,223.6
79.8998303,11.5639398,51.924,212.6
79.8996156,11.618177,54.491,201.1
79.8994002,11.672414,42.482,176.0
79.8991839,11.7266507,33.307,140.8
79.898967,11.7808873,54.853,121.1
79.9570363,10.9675225,181.459,252.0
79.9562467,11.1844802,162.221,243.4
79.9558478,11.2929578,104.512,235.5
79.9556472,11.3471964,92.743,229.4
79.955446,11.4014347,90.242,225.8
79.9552441,11.4556728,84.466,219.9
79.9550415,11.5099108,37.328,198.9
79.9548382,11.5641484,17.779,116.0
79.9546342,11.6183859,18.991,175.1
79.9544295,11.6726233,8.596,46.0
79.9542241,11.7268604,10.494,72.7
79.954018,11.7810973,24.144,97.7
79.9538112,11.835334,14.851,79.0
79.9536037,11.8895704,61.753,118.2
80.012114,10.9134766,173.139,250.3
80.0111806,11.1846758,133.063,234.6
80.0108027,11.2931541,71.531,77.6
80.0106127,11.3473929,28.497,181.3
80.0104221,11.4016316,87.391,213.6
80.0102308,11.4558701,38.595,193.7
80.0100389,11.5101084,19.365,165.7
80.0098463,11.5643463,25.207,173.9
80.009653,11.6185842,25.658,152.8
80.0094591,11.6728219,12.869,112.7
80.0092645,11.7270593,8.282,95.4
80.0090693,11.7812965,22.927,138.6
80.0088733,11.8355336,21.427,135.7
80.0086768,11.8897703,46.06,125.8
80.0084795,11.9440069,70.926,117.8
80.0673445,10.8051783,105.053,237.7
80.0671707,10.8594192,102.443,240.5
80.0668211,10.9679005,84.6,236.5
80.0664691,11.076381,153.921,235.2
80.0659365,11.2391004,32.485,186.4
80.0655783,11.3475789,30.827,154.0
80.0653983,11.4018179,89.582,206.2
80.0652176,11.4560567,39.313,196.2
80.0650363,11.5102953,18.218,183.2
80.0648544,11.5645336,26.729,168.9
80.0646719,11.6187717,25.697,124.7
80.0644887,11.6730097,13.168,104.1
80.064305,11.7272475,11.865,143.1
80.0641206,11.781485,16.252,149.3
80.0639355,11.8357224,14.85,129.9
80.0637499,11.8899594,15.082,101.3
80.0635636,11.9441964,23.242,94.4
80.0633766,11.9984331,35.484,101.2
80.0631891,12.0526696,47.168,100.8
80.0630009,12.1069059,44.376,92.1
80.1225317,10.6968675,72.933,231.5
80.1222062,10.8053506,103.779,237.2
80.1220426,10.8595919,99.093,238.3
80.1217137,10.9680737,67.713,227.9
80.1215483,11.0223144,158.004,235.6
80.1213824,11.0765549,141.369,231.4
80.1210488,11.1850352,31.813,185.2
80.1208811,11.2392751,34.292,164.0
80.1207128,11.2935147,90.03,206.7
80.1205439,11.3477542,90.087,203.9
80.1202045,11.4562326,14.571,138.8
80.1200338,11.5104715,18.354,177.7
80.1198626,11.5647101,19.231,142.9
80.1196908,11.6189485,22.565,139.6
80.1195185,11.6731868,12.603,142.1
80.1193455,11.7274249,18.108,134.8
80.1191719,11.7816627,15.603,137.1
80.1189978,11.8359004,10.807,110.6
80.118823,11.8901377,11.06,85.1
80.1186477,11.944375,15.384,67.5
80.1184718,11.998612,15.764,48.9
80.1182952,12.0528488,21.573,55.3
80.1181181,12.1070854,28.2,76.9
80.1179404,12.1613217,30.311,90.6
80.1177621,12.2155579,26.605,87.6
80.1756679,11.2936791,49.264,89.6
80.1753508,11.4021585,46.014,73.8
80.1751914,11.4563979,19.496,140.7
80.1750314,11.510637,16.787,149.0
80.1748709,11.5648759,23.695,147.8
80.1747099,11.6191146,19.489,137.5
80.1745482,11.6733532,16.449,129.9
80.1743861,11.7275916,25.386,123.1
80.1742234,11.7818297,25.51,117.6
80.1740601,11.8360676,20.815,98.5
80.1738963,11.8903053,19.095,85.2
80.1737319,11.9445428,18.783,64.3
80.1735669,11.9987801,13.313,43.9
80.1734015,12.0530172,20.554,65.7
80.1732354,12.1072541,21.128,51.1
80.1730688,12.1614906,28.815,41.6
80.1729016,12.2157271,34.135,37.3
80.1727339,12.2699633,27.647,24.0
80.1725656,12.3241993,17.976,327.9
80.1723968,12.3784352,15.089,304.8
80.1722274,12.4326707,2.248,247.3
80.2324975,10.588695,64.884,107.0
80.2323564,10.6429376,39.748,142.3
80.2322148,10.6971798,42.749,202.7
80.2320726,10.751422,47.057,123.8
80.23193,10.805664,43.305,129.5
80.2317868,10.8599058,39.468,198.8
80.2316431,10.9141474,38.999,90.4
80.2307704,11.2395928,47.578,89.4
80.2306231,11.293833,45.389,90.7
80.2304754,11.348073,48.775,73.0
80.2298793,11.565031,22.437,145.1
80.2297289,11.61927,23.384,131.5
80.2295781,11.6735089,25.093,118.0
80.2294267,11.7277475,27.076,123.5
80.2292749,11.7819859,26.056,106.2
80.2291225,11.8362241,28.591,91.3
80.2289696,11.890462,28.513,88.1
80.2288161,11.9446997,20.504,72.7
80.2286622,11.9989373,8.039,62.4
80.2285077,12.0531747,13.611,73.0
80.2283528,12.1074118,22.844,60.1
80.2281973,12.1616487,37.268,57.8
80.2280412,12.2158854,34.412,46.5
80.2278847,12.2701219,34.096,38.2
80.2277276,12.3243582,25.482,32.3
80.22757,12.3785942,20.371,34.5
80.2274119,12.4328301,13.61,46.3
80.2272533,12.4870656,22.569,41.4
80.2270941,12.5413011,22.611,77.1
80.2873188,10.5888351,51.977,112.3
80.2871878,10.6430778,46.023,132.3
80.2870563,10.6973204,34.356,161.5
80.2869243,10.7515628,34.492,129.5
80.2867918,10.805805,37.426,157.2
80.2865254,10.9142889,33.497,89.4
80.2857151,11.2397358,39.163,161.4
80.2855783,11.2939762,32.807,131.4
80.2854411,11.3482164,49.205,78.1
80.2853034,11.4024565,35.997,117.8
80.2851653,11.4566964,28.24,118.5
80.2844674,11.7278926,24.47,131.0
80.2843263,11.7821313,26.517,98.9
80.2841848,11.8363697,21.927,92.6
80.2840428,11.8906079,25.418,95.0
80.2839004,11.9448459,16.582,86.5
80.2837574,11.9990837,10.702,97.7
80.283614,12.0533213,9.945,108.9
80.2834701,12.1075587,15.95,82.3
80.2833257,12.1617958,24.9,55.9
80.2831808,12.2160328,35.83,50.9
80.2830354,12.2702695,34.314,50.0
80.2828896,12.324506,24.967,35.2
80.2827433,12.3787424,25.215,33.9
80.2825964,12.4329785,29.951,33.2
80.2824491,12.4872143,30.31,30.8
80.2823013,12.5414499,38.748,20.4
80.282153,12.5956854,39.12,79.6
80.3414079,10.9144199,111.196,217.7
80.3412843,10.9686617,43.894,194.1
80.3411603,11.0229034,40.685,172.7
80.3410359,11.0771449,127.508,213.1
80.340911,11.1313862,113.499,205.4
80.3407856,11.1856273,40.503,150.7
80.3406599,11.2398682,34.904,155.0
80.3405336,11.2941088,31.483,121.3
80.340407,11.3483493,37.656,78.1
80.3402799,11.4025896,28.614,142.7
80.3401524,11.4568297,22.551,131.1
80.3400244,11.5110696,22.607,126.8
80.339896,11.5653092,35.238,110.8
80.3397672,11.6195487,34.946,112.4
80.3392473,11.8365046,22.546,100.6
80.3391163,11.8907429,24.638,94.3
80.3389848,11.9449812,31.306,100.8
80.3388528,11.9992192,25.237,99.1
80.3387204,12.0534571,6.888,99.6
80.3385876,12.1076947,13.464,107.9
80.3384543,12.161932,18.5,75.3
80.3383205,12.2161692,31.223,71.5
80.3381864,12.2704062,37.174,54.1
80.3380517,12.324643,28.445,45.8
80.3379166,12.3788795,32.678,32.1
80.3377811,12.4331158,39.93,29.5
80.3376451,12.4873519,38.958,28.3
80.3375087,12.5415878,39.619,31.5
80.3373718,12.5958234,38.588,73.7
80.3969618,10.589084,59.259,102.3
80.3968509,10.6433273,38.679,111.1
80.3967396,10.6975702,58.404,101.5
80.3966279,10.7518131,63.107,101.6
80.3965158,10.8060557,52.57,96.3
80.3964033,10.8602982,55.94,87.5
80.3962904,10.9145405,111.196,217.7
80.3961772,10.9687824,64.99,196.4
80.3960635,11.0230243,40.688,171.1
80.3959494,11.077266,118.409,207.7
80.39572,11.1857488,43.043,141.0
80.395489,11.2942308,32.196,135.6
80.3953729,11.3484715,31.575,127.9
80.3952564,11.402712,34.266,98.1
80.3951395,11.4569523,14.018,123.9
80.3950222,11.5111924,18.798,143.7
80.3949045,11.5654322,23.276,143.6
80.3947864,11.6196719,33.928,108.2
80.394549,11.7281507,20.816,166.9
80.3944296,11.7823898,13.595,163.5
80.3941897,11.8908672,28.402,98.5
80.3940692,11.9451057,23.373,106.6
80.3939482,11.9993439,19.891,118.2
80.3938269,12.053582,11.02,157.9
80.3937051,12.1078198,8.322,137.4
80.3935829,12.1620573,18.187,111.1
80.3934603,12.2162948,25.051,88.0
80.3933373,12.2705319,29.184,61.7
80.3932139,12.3247689,37.932,39.9
80.3930901,12.3790057,36.199,32.9
80.3929658,12.4332422,30.033,36.3
80.3928412,12.4874785,27.301,45.3
80.3927161,12.5417146,31.306,45.9
80.3925907,12.5959504,38.473,64.5
80.3924648,12.6501861,48.909,79.6
80.4517833,10.589193,21.698,152.8
80.4516825,10.6434364,41.92,108.7
80.4515813,10.6976795,37.765,113.0
80.4514798,10.7519225,46.852,108.8
80.4506544,11.1858598,43.269,145.0
80.4505496,11.2401011,39.075,129.2
80.4504444,11.2943421,37.148,119.2
80.4503389,11.348583,31.3,128.7
80.4501267,11.4570642,24.079,130.1
80.4500201,11.5113045,27.779,186.5
80.4499131,11.5655445,29.302,141.2
80.4498057,11.6197844,24.879,128.8
80.4496979,11.6740241,19.39,171.4
80.4495898,11.7282636,20.695,169.4
80.4494813,11.7825029,18.156,166.0
80.4491537,11.9452194,16.822,130.2
80.4490437,11.9994578,13.258,133.9
80.4489334,12.053696,13.406,127.6
80.4488227,12.1079341,14.106,158.0
80.4487116,12.1621718,17.81,117.9
80.4486001,12.2164094,18.161,116.6
80.4484883,12.2706468,22.934,68.4
80.4483761,12.3248839,29.822,45.2
80.4482636,12.3791209,34.361,34.3
80.4481506,12.4333576,34.877,32.7
80.4480373,12.487594,26.911,44.9
80.4479236,12.5418303,37.84,28.5
80.4478095,12.5960664,48.406,25.9
80.4476951,12.6503023,47.773,63.4
80.4475803,12.7045379,44.224,49.8
80.506148,10.8605075,66.901,82.4
80.5060556,10.9147501,44.386,170.1
80.5059629,10.9689924,34.885,124.5
80.5058699,11.0232347,62.281,83.5
80.5055889,11.1859603,40.346,160.7
80.5053049,11.348684,35.531,152.6
80.5052096,11.4029249,46.412,79.5
80.5051139,11.4571655,41.281,92.2
80.5049217,11.5656462,26.205,135.2
80.504825,11.6198862,23.764,123.9
80.504728,11.6741261,25.966,173.2
80.5046307,11.7283657,19.981,162.3
80.5045331,11.7826052,19.619,152.0
80.5044351,11.8368444,18.021,138.5
80.5043368,11.8910834,15.852,133.9
80.5042382,11.9453222,17.263,138.9
80.5041392,11.9995608,17.095,101.8
80.5040399,12.0537992,22.895,81.2
80.5039403,12.1080374,13.263,177.6
80.5038403,12.1622753,39.692,169.2
80.50374,12.2165131,37.909,137.6
80.5036394,12.2707506,15.869,93.0
80.5035384,12.324988,30.449,43.3
80.5034371,12.3792251,31.782,34.7
80.5033354,12.433462,37.421,29.5
80.5032335,12.4876986,40.465,26.4
80.5031311,12.5419351,47.694,18.0
80.5030285,12.5961713,51.378,13.7
80.5029255,12.6504074,55.869,16.0
80.5028221,12.7046432,49.463,51.5
80.5612648,10.6978669,38.831,154.8
80.5611836,10.7521103,44.054,117.4
80.5611021,10.8063534,71.833,82.0
80.5610203,10.8605964,70.283,82.1
80.5608558,10.9690817,45.076,177.6
80.5604394,11.2402917,35.561,132.2
80.5602709,11.3487743,37.74,183.9
80.5601011,11.4572562,86.108,176.8
80.5600158,11.5114968,44.887,144.2
80.5599302,11.5657371,39.753,86.0
80.5598443,11.6199773,39.114,91.6
80.5595848,11.7826967,16.975,149.4
80.5594977,11.8369361,12.906,131.1
80.5594104,11.8911752,27.156,56.5
80.5593227,11.9454142,50.414,128.4
80.5591464,12.0538916,20.625,64.6
80.5590579,12.1081299,3.51,19.8
80.558969,12.162368,34.553,176.6
80.5588798,12.2166059,27.708,159.0
80.5587904,12.2708436,25.105,126.5
80.5587006,12.3250811,22.336,26.4
80.5586106,12.3793184,32.048,28.3
80.5585202,12.4335554,27.971,30.5
80.5584296,12.4877922,44.266,18.9
80.5583386,12.5420288,45.902,12.9
80.5582474,12.5962652,66.108,0.9
80.5581558,12.6505014,60.894,6.7
80.5580639,12.7047374,52.165,29.6
80.6161067,10.697945,63.028,208.3
80.6160356,10.7521885,40.689,121.5
80.6157487,10.9691604,70.135,76.0
80.6156764,11.023403,52.323,77.3
80.6152369,11.348854,17.247,115.5
80.6151628,11.4030952,24.636,82.6
80.6150884,11.4573361,42.975,154.4
80.6150138,11.5115769,44.887,144.2
80.6149389,11.5658173,44.861,68.2
80.614484,11.8912563,27.876,50.6
80.6144073,11.9454954,79.434,144.0
80.6143303,11.9997343,26.053,71.2
80.6142531,12.053973,28.045,51.3
80.6141756,12.1082115,30.784,42.3
80.6140978,12.1624497,8.871,37.3
80.6140198,12.2166878,23.334,192.4
80.6139415,12.2709256,12.114,20.2
80.613863,12.3251632,12.235,18.0
80.6137842,12.3794007,30.745,18.4
80.6137051,12.4336379,25.108,20.2
80.6136258,12.4878748,24.522,24.4
80.6135462,12.5421115,54.777,5.7
80.6134664,12.5963481,71.985,355.9
80.6133059,12.7048205,49.251,37.7
80.6132252,12.7590563,56.033,39.7
80.6708265,10.8064997,52.901,91.0
80.6707651,10.8607429,59.54,84.6
80.6707035,10.9149859,67.208,79.6
80.6706417,10.9692287,63.152,76.4
80.6703295,11.24044,21.648,173.7
80.6702664,11.2946816,25.598,116.7
80.6702031,11.3489231,18.885,111.8
80.6701395,11.4031643,12.75,103.5
80.6700757,11.4574054,22.457,103.5
80.6700118,11.5116463,38.291,76.3
80.6699475,11.5658869,38.291,76.3
80.6696885,11.7828475,6.981,66.7
80.6696232,11.8370872,12.85,27.5
80.6694919,11.9455658,15.221,49.2
80.6694259,11.9998048,31.1,33.6
80.6693597,12.0540436,39.766,40.3
80.6692933,12.1082822,40.072,42.7
80.6692267,12.1625205,42.222,38.4
80.6691598,12.2167587,14.019,214.3
80.6690927,12.2709967,11.293,208.5
80.6690254,12.3252344,6.267,356.9
80.6689578,12.379472,6.043,7.6
80.6688901,12.4337093,27.686,12.3
80.6688221,12.4879463,32.139,9.6
80.6687539,12.5421832,37.05,6.3
